,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
88,2000-05-09T00:00:00.000Z,105.44,111.25,104.87,110.31,2920900,0.7931945675,0.8369015139,0.7889066226,0.8298301663,327141127,0.0,1.0
89,2000-05-10T00:00:00.000Z,99.31,105.0,98.75,104.06,4777600,0.7470803537,0.7898845749,0.742867636,0.7828132273,535091735,0.0,1.0
90,2000-05-11T00:00:00.000Z,102.81,104.25,99.0,101.37,4462000,0.7734098395,0.7842425423,0.7447483135,0.7625771368,499744499,0.0,1.0
91,2000-05-12T00:00:00.000Z,107.62,110.5,104.77,106.0,2740300,0.8095940758,0.8312594813,0.7881543516,0.7974072852,306913906,0.0,1.0
92,2000-05-15T00:00:00.000Z,101.0,108.06,100.12,108.06,6061900,0.759793734,0.8129040683,0.753173749,0.8129040683,678933478,0.0,1.0
93,2000-05-16T00:00:00.000Z,105.69,109.06,102.75,104.52,3932600,0.795075245,0.8204267785,0.7729584769,0.786273674,440451640,0.0,1.0
94,2000-05-17T00:00:00.000Z,101.37,103.69,100.37,103.62,3554400,0.7625771368,0.7800298245,0.7550544265,0.7795032348,398093198,0.0,1.0
95,2000-05-18T00:00:00.000Z,100.75,104.94,100.62,103.0,3337300,0.7579130564,0.7894332123,0.7569351041,0.7748391545,373777973,0.0,1.0
96,2000-05-19T00:00:00.000Z,94.0,99.25,93.37,99.25,6613100,0.7071347623,0.7466289911,0.7023954549,0.7466289911,740667940,0.0,1.0
97,2000-05-22T00:00:00.000Z,89.94,93.75,86.0,93.75,6745600,0.6765925588,0.7052540848,0.6469530804,0.7052540848,755507955,0.0,1.0
98,2000-05-23T00:00:00.000Z,85.81,93.37,85.62,90.5,4621300,0.6455237655,0.7023954549,0.6440944505,0.6808052765,517586117,0.0,1.0
99,2000-05-24T00:00:00.000Z,87.69,89.75,83.0,86.19,6057700,0.6596664607,0.6751632438,0.6243849497,0.6483823954,678463078,0.0,1.0
100,2000-05-25T00:00:00.000Z,87.27,92.66,86.0,88.5,3631700,0.6565069224,0.6970543306,0.6469530804,0.665759856,406750806,0.0,1.0
101,2000-05-26T00:00:00.000Z,86.37,89.87,85.25,88.0,1617400,0.6497364832,0.6760659691,0.6413110478,0.6619985009,181148981,0.0,1.0
102,2000-05-30T00:00:00.000Z,87.56,88.12,81.75,87.62,6366600,0.6586885084,0.6629012261,0.6149815619,0.659139871,713059913,0.0,1.0
103,2000-05-31T00:00:00.000Z,84.0,91.25,83.81,86.87,3870600,0.63190766,0.6864473092,0.630478345,0.6534978383,433507633,0.0,1.0
104,2000-06-01T00:00:00.000Z,89.12,89.56,80.37,81.75,8070000,0.6704239364,0.6737339289,0.6046002218,0.6149815619,903840903,0.0,1.0
105,2000-06-02T00:00:00.000Z,92.56,99.75,89.0,93.75,7079000,0.6963020596,0.7503903462,0.6695212111,0.7052540848,792848792,0.0,1.0
106,2000-06-05T00:00:00.000Z,91.31,95.25,89.69,93.31,2889900,0.6868986718,0.7165381501,0.6747118812,0.7019440923,323669123,0.0,1.0
107,2000-06-06T00:00:00.000Z,92.87,96.75,90.31,91.97,4691800,0.6986340998,0.7278222155,0.6793759616,0.6918636606,525482125,0.0,1.0
108,2000-06-07T00:00:00.000Z,96.56,97.0,91.62,93.62,3009100,0.7263929005,0.729702893,0.689230712,0.7042761324,337019537,0.0,1.0
109,2000-06-08T00:00:00.000Z,94.81,98.5,93.12,97.62,2129700,0.7132281576,0.7409869584,0.7005147773,0.7343669734,238526638,0.0,1.0
110,2000-06-09T00:00:00.000Z,95.75,97.94,94.37,96.75,2253200,0.7202995052,0.7367742407,0.7099181651,0.7278222155,252358652,0.0,1.0
111,2000-06-12T00:00:00.000Z,91.19,96.44,90.87,96.37,2592300,0.6859959466,0.7254901753,0.6835886793,0.7249635856,290337890,0.0,1.0
112,2000-06-13T00:00:00.000Z,94.5,94.69,88.19,91.19,3138000,0.7108961175,0.7123254324,0.6634278159,0.6859959466,351456351,0.0,1.0
113,2000-06-14T00:00:00.000Z,90.44,96.25,90.12,94.69,2477200,0.6803539139,0.7240608604,0.6779466466,0.7123254324,277446677,0.0,1.0
114,2000-06-15T00:00:00.000Z,92.37,93.37,89.0,91.25,2219400,0.6948727446,0.7023954549,0.6695212111,0.6864473092,248573048,0.0,1.0
115,2000-06-16T00:00:00.000Z,91.19,93.75,89.06,93.5,2710400,0.6859959466,0.7052540848,0.6699725738,0.7033734072,303565103,0.0,1.0
116,2000-06-19T00:00:00.000Z,96.62,97.87,89.81,90.56,3517900,0.7268442632,0.736247651,0.6756146064,0.6812566391,394005194,0.0,1.0
117,2000-06-20T00:00:00.000Z,101.25,103.94,98.37,98.5,4476700,0.7616744116,0.7819105021,0.7400090061,0.7409869584,501390901,0.0,1.0
118,2000-06-21T00:00:00.000Z,55.63,56.94,50.31,50.5,4375000,0.836976741,0.8566862419,0.7569351041,0.759793734,245000245,0.0,2.0
119,2000-06-22T00:00:00.000Z,53.75,57.63,53.56,55.75,8352000,0.8086913505,0.867067582,0.8058327207,0.8387821915,467712467,0.0,1.0
120,2000-06-23T00:00:00.000Z,51.69,54.63,50.81,53.78,3660100,0.7776977844,0.8219313206,0.7644578143,0.8091427132,204965804,0.0,1.0
121,2000-06-26T00:00:00.000Z,54.13,54.75,52.13,52.5,3309900,0.8144086103,0.823736771,0.7843177694,0.7898845749,185354585,0.0,1.0
122,2000-06-27T00:00:00.000Z,51.75,55.5,51.63,53.78,3633400,0.7786005096,0.8350208364,0.7767950591,0.8091427132,203470603,0.0,1.0
123,2000-06-28T00:00:00.000Z,54.44,55.38,51.5,53.31,5114800,0.8190726907,0.8332153859,0.7748391545,0.8020713655,286429086,0.0,1.0
124,2000-06-29T00:00:00.000Z,51.25,53.94,51.06,53.06,3636800,0.7710777994,0.8115499804,0.7682191695,0.7983100104,203661003,0.0,1.0
125,2000-06-30T00:00:00.000Z,52.38,54.94,51.69,52.81,5769600,0.7880791245,0.8265954009,0.7776977844,0.7945486553,323097923,0.0,1.0
126,2000-07-03T00:00:00.000Z,53.31,54.31,52.13,52.13,1264800,0.8020713655,0.817116786,0.7843177694,0.7843177694,70828870,0.0,1.0
127,2000-07-05T00:00:00.000Z,51.63,55.19,50.75,53.25,4736000,0.7767950591,0.830356756,0.7635550891,0.8011686403,265216265,0.0,1.0
128,2000-07-06T00:00:00.000Z,51.81,52.94,49.63,52.5,5527600,0.7795032348,0.79650456,0.7467042182,0.7898845749,309545909,0.0,1.0
129,2000-07-07T00:00:00.000Z,54.44,54.81,52.13,52.59,4707200,0.8190726907,0.8246394962,0.7843177694,0.7912386628,263603463,0.0,1.0
130,2000-07-10T00:00:00.000Z,57.13,58.25,53.75,54.09,7103500,0.8595448717,0.8763957427,0.8086913505,0.8138067935,397796397,0.0,1.0
131,2000-07-11T00:00:00.000Z,56.94,59.25,55.44,57.0,6391000,0.8566862419,0.8914411632,0.8341181111,0.8575889671,357896357,0.0,1.0
132,2000-07-12T00:00:00.000Z,58.88,58.94,56.38,58.13,4025600,0.8858743576,0.8867770828,0.8482608064,0.8745902922,225433825,0.0,1.0
133,2000-07-13T00:00:00.000Z,56.5,60.63,54.75,58.5,7958200,0.8500662568,0.9122038434,0.823736771,0.8801570978,445659645,0.0,1.0
134,2000-07-14T00:00:00.000Z,57.69,59.0,56.88,57.13,3397800,0.8679703072,0.887679808,0.8557835166,0.8595448717,190276990,0.0,1.0
135,2000-07-17T00:00:00.000Z,58.31,58.81,57.13,58.25,4642900,0.8772984679,0.8848211781,0.8595448717,0.8763957427,260002660,0.0,1.0
136,2000-07-18T00:00:00.000Z,57.25,58.88,56.88,58.5,5685800,0.8613503222,0.8858743576,0.8557835166,0.8801570978,318405118,0.0,1.0
137,2000-07-19T00:00:00.000Z,52.69,56.81,51.75,55.19,8176300,0.7927432048,0.8547303372,0.7786005096,0.830356756,457873257,0.0,1.0
138,2000-07-20T00:00:00.000Z,55.13,57.06,54.13,55.0,8313800,0.8294540308,0.8584916923,0.8144086103,0.8274981261,465573265,0.0,1.0
139,2000-07-21T00:00:00.000Z,53.56,55.63,52.94,54.36,3504200,0.8058327207,0.836976741,0.79650456,0.817869057,196235396,0.0,1.0
140,2000-07-24T00:00:00.000Z,48.69,52.88,47.5,52.56,7360200,0.7325615229,0.7956018347,0.7146574726,0.7907873002,412171612,0.0,1.0
141,2000-07-25T00:00:00.000Z,50.06,50.63,49.06,50.31,3778700,0.753173749,0.7617496387,0.7381283285,0.7569351041,211607411,0.0,1.0
142,2000-07-26T00:00:00.000Z,50.06,51.25,49.25,49.84,3758400,0.753173749,0.7710777994,0.7409869584,0.7498637565,210470610,0.0,1.0
143,2000-07-27T00:00:00.000Z,52.0,53.25,49.88,50.0,5267600,0.7823618647,0.8011686403,0.7504655733,0.7522710238,294985894,0.0,1.0
144,2000-07-28T00:00:00.000Z,48.31,52.5,46.88,52.28,4248100,0.7268442632,0.7898845749,0.7053293119,0.7865745824,237893837,0.0,1.0
145,2000-07-31T00:00:00.000Z,50.81,51.63,48.75,49.16,2773200,0.7644578143,0.7767950591,0.7334642482,0.7396328706,155299355,0.0,1.0
146,2000-08-01T00:00:00.000Z,49.31,51.16,49.25,50.31,2451500,0.7418896836,0.7697237115,0.7409869584,0.7569351041,137284137,0.0,1.0
147,2000-08-02T00:00:00.000Z,47.25,49.94,47.19,49.0,2899200,0.7108961175,0.7513682985,0.7099933922,0.7372256033,162355362,0.0,1.0
148,2000-08-03T00:00:00.000Z,48.0,48.06,44.25,45.56,6069600,0.7221801828,0.723082908,0.665759856,0.6854693568,339897939,0.0,1.0
149,2000-08-04T00:00:00.000Z,47.38,51.25,46.31,49.47,4698600,0.7128520221,0.7710777994,0.6967534222,0.7442969509,263121863,0.0,1.0
150,2000-08-07T00:00:00.000Z,47.94,49.06,47.19,47.88,3345500,0.7212774576,0.7381283285,0.7099933922,0.7203747324,187348187,0.0,1.0
151,2000-08-08T00:00:00.000Z,46.75,48.0,46.31,47.94,3154900,0.7033734072,0.7221801828,0.6967534222,0.7212774576,176674576,0.0,1.0
152,2000-08-09T00:00:00.000Z,47.5,48.44,47.25,48.13,6779300,0.7146574726,0.7288001678,0.7108961175,0.7241360875,379641179,0.0,1.0
153,2000-08-10T00:00:00.000Z,47.56,48.44,47.38,48.0,4494900,0.7155601978,0.7288001678,0.7128520221,0.7221801828,251714651,0.0,1.0
154,2000-08-11T00:00:00.000Z,47.69,48.0,45.56,46.84,4251000,0.7175161025,0.7221801828,0.6854693568,0.7047274951,238056238,0.0,1.0
155,2000-08-14T00:00:00.000Z,47.06,47.69,46.31,47.59,2797500,0.7080374876,0.7175161025,0.6967534222,0.7160115604,156660156,0.0,1.0
156,2000-08-15T00:00:00.000Z,46.69,47.94,46.5,47.25,2039300,0.702470682,0.7212774576,0.6996120521,0.7108961175,114200914,0.0,1.0
157,2000-08-16T00:00:00.000Z,48.5,49.0,46.81,46.88,2565600,0.729702893,0.7372256033,0.7042761324,0.7053293119,143673743,0.0,1.0
158,2000-08-17T00:00:00.000Z,51.44,52.44,48.31,48.38,4837500,0.7739364292,0.7889818497,0.7268442632,0.7278974426,270900270,0.0,1.0
159,2000-08-18T00:00:00.000Z,50.0,51.81,49.88,51.38,3396000,0.7522710238,0.7795032348,0.7504655733,0.773033704,190176190,0.0,1.0
160,2000-08-21T00:00:00.000Z,50.5,51.56,49.63,50.25,2401200,0.759793734,0.7757418797,0.7467042182,0.7560323789,134467334,0.0,1.0
161,2000-08-22T00:00:00.000Z,51.69,52.81,50.38,50.63,4942900,0.7776977844,0.7945486553,0.7579882835,0.7617496387,276802676,0.0,1.0
162,2000-08-23T00:00:00.000Z,54.31,54.75,51.06,51.47,4229700,0.817116786,0.823736771,0.7682191695,0.7743877919,236863436,0.0,1.0
163,2000-08-24T00:00:00.000Z,56.11,56.63,53.38,54.67,5549400,0.8441985429,0.8520221615,0.803124545,0.8225331374,310766710,0.0,1.0
164,2000-08-25T00:00:00.000Z,56.81,57.5,56.38,56.5,5972500,0.8547303372,0.8651116773,0.8482608064,0.8500662568,334460334,0.0,1.0
165,2000-08-28T00:00:00.000Z,58.06,59.0,57.06,57.25,6410800,0.8735371128,0.887679808,0.8584916923,0.8613503222,359005159,0.0,1.0
166,2000-08-29T00:00:00.000Z,59.19,59.44,57.69,57.88,4768400,0.8905384379,0.894299793,0.8679703072,0.8708289371,267030667,0.0,1.0
167,2000-08-30T00:00:00.000Z,59.5,60.0,58.7,59.0,5096300,0.8952025183,0.9027252285,0.8831661819,0.887679808,285393085,0.0,1.0
168,2000-08-31T00:00:00.000Z,60.94,61.5,58.94,58.97,7492800,0.9168679238,0.9252933592,0.8867770828,0.8872284454,419597219,0.0,1.0
169,2000-09-01T00:00:00.000Z,63.44,63.63,61.13,61.31,4587000,0.9544814749,0.9573401048,0.9197265536,0.9224347293,256872256,0.0,1.0
170,2000-09-05T00:00:00.000Z,62.44,64.12,62.25,62.66,5332900,0.9394360545,0.9647123609,0.9365774246,0.942746047,298642698,0.0,1.0
171,2000-09-06T00:00:00.000Z,58.44,62.38,57.75,61.38,6346500,0.8792543726,0.9385333292,0.8688730324,0.9234879088,355404355,0.0,1.0
172,2000-09-07T00:00:00.000Z,62.0,62.56,58.25,59.13,3883300,0.9328160695,0.9412415049,0.8763957427,0.8896357127,217465017,0.0,1.0
173,2000-09-08T00:00:00.000Z,58.88,61.63,58.5,61.63,3491400,0.8858743576,0.9272492639,0.8801570978,0.9272492639,195518595,0.0,1.0
174,2000-09-11T00:00:00.000Z,58.44,60.38,58.13,58.69,3346100,0.8792543726,0.9084424883,0.8745902922,0.8830157277,187381787,0.0,1.0
175,2000-09-12T00:00:00.000Z,57.75,60.06,57.0,57.34,3357100,0.8688730324,0.9036279537,0.8575889671,0.86270441,187997787,0.0,1.0
176,2000-09-13T00:00:00.000Z,58.0,59.5,56.75,56.75,5464000,0.8726343876,0.8952025183,0.853827612,0.853827612,305984305,0.0,1.0
177,2000-09-14T00:00:00.000Z,56.86,59.63,56.81,58.56,7617000,0.8554826082,0.8971584229,0.8547303372,0.881059823,426552426,0.0,1.0
178,2000-09-15T00:00:00.000Z,55.23,58.19,54.25,57.75,7044900,0.8309585728,0.8754930175,0.8162140608,0.8688730324,394514794,0.0,1.0
179,2000-09-18T00:00:00.000Z,60.66,60.75,55.06,55.25,7581000,0.912655206,0.9140092939,0.8284008514,0.8312594813,424536424,0.0,1.0
180,2000-09-19T00:00:00.000Z,59.94,60.5,58.56,59.75,4848400,0.9018225033,0.9102479387,0.881059823,0.8989638734,271510671,0.0,1.0
181,2000-09-20T00:00:00.000Z,61.05,61.44,58.56,59.41,4060500,0.91852292,0.924390634,0.881059823,0.8938484304,227388227,0.0,1.0
182,2000-09-21T00:00:00.000Z,56.69,59.63,55.25,58.5,9115900,0.8529248867,0.8971584229,0.8312594813,0.8801570978,510490910,0.0,1.0
183,2000-09-22T00:00:00.000Z,52.19,52.44,50.0,50.31,12976800,0.7852204946,0.7889818497,0.7522710238,0.7569351041,726701526,0.0,1.0
184,2000-09-25T00:00:00.000Z,53.5,55.5,52.06,52.75,7777700,0.8049299954,0.8350208364,0.7832645899,0.7936459301,435551635,0.0,1.0
185,2000-09-26T00:00:00.000Z,51.44,54.75,51.38,53.31,5195300,0.7739364292,0.823736771,0.773033704,0.8020713655,290937090,0.0,1.0
186,2000-09-27T00:00:00.000Z,48.94,52.75,48.25,51.75,7183200,0.7363228781,0.7936459301,0.7259415379,0.7786005096,402259602,0.0,1.0
187,2000-09-28T00:00:00.000Z,53.5,53.81,48.13,49.31,17492600,0.8049299954,0.8095940758,0.7241360875,0.7418896836,979586579,0.0,1.0
188,2000-09-29T00:00:00.000Z,25.75,29.0,25.37,28.19,132529300,0.3874195772,0.4363171938,0.3817023175,0.4241304032,7421648221,0.0,1.0
189,2000-10-02T00:00:00.000Z,24.25,26.75,23.5,26.69,43299800,0.3648514465,0.4024649977,0.3535673812,0.4015622725,2424791224,0.0,1.0
190,2000-10-03T00:00:00.000Z,22.31,25.0,22.19,24.94,36395000,0.3356633308,0.3761355119,0.3338578803,0.3752327867,2038122038,0.0,1.0
191,2000-10-04T00:00:00.000Z,23.62,23.75,21.87,22.37,26179000,0.3553728316,0.3573287363,0.3290433458,0.336566056,1466025466,0.0,1.0
192,2000-10-05T00:00:00.000Z,22.06,24.5,22.0,23.5,15589400,0.3319019757,0.3686128016,0.3309992505,0.3535673812,873007273,0.0,1.0
193,2000-10-06T00:00:00.000Z,22.19,22.94,21.0,22.69,10940300,0.3338578803,0.3451419457,0.31595383,0.3413805906,612657412,0.0,1.0
194,2000-10-09T00:00:00.000Z,21.75,22.87,21.12,22.62,10670800,0.3272378953,0.3440887663,0.3177592804,0.3403274111,597565397,0.0,1.0
195,2000-10-10T00:00:00.000Z,20.87,22.44,20.5,21.62,12341100,0.3139979253,0.3376192355,0.3084311197,0.3252819907,691102291,0.0,1.0
196,2000-10-11T00:00:00.000Z,19.62,21.0,19.12,20.12,21400400,0.2951911497,0.31595383,0.2876684395,0.30271386,1198423598,0.0,1.0
197,2000-10-12T00:00:00.000Z,20.0,20.81,19.5,20.31,21269000,0.3009084095,0.3130952001,0.2933856993,0.3055724899,1191065191,0.0,1.0
198,2000-10-13T00:00:00.000Z,22.06,22.12,20.0,20.25,22281300,0.3319019757,0.3328047009,0.3009084095,0.3046697646,1247754047,0.0,1.0
199,2000-10-16T00:00:00.000Z,21.5,23.25,21.37,22.31,14646000,0.3234765402,0.349806026,0.3215206356,0.3356633308,820176820,0.0,1.0
200,2000-10-17T00:00:00.000Z,20.12,21.94,19.69,21.69,10745000,0.30271386,0.3300965252,0.2962443292,0.3263351701,601720601,0.0,1.0
201,2000-10-18T00:00:00.000Z,20.12,21.06,18.75,19.44,14897600,0.30271386,0.3168565552,0.2821016339,0.292482974,834266434,0.0,1.0
202,2000-10-19T00:00:00.000Z,18.94,19.81,18.31,19.16,26905800,0.2849602638,0.2980497796,0.2754816489,0.2882702563,1506726306,0.0,1.0
203,2000-10-20T00:00:00.000Z,19.5,20.37,18.94,19.06,14129700,0.2933856993,0.3064752151,0.2849602638,0.2867657143,791263991,0.0,1.0
204,2000-10-23T00:00:00.000Z,20.37,20.56,19.44,20.27,9844500,0.3064752151,0.309333845,0.292482974,0.304970673,551292551,0.0,1.0
205,2000-10-24T00:00:00.000Z,18.87,20.87,18.81,20.69,14365200,0.2839070844,0.3139979253,0.2830043591,0.3112897496,804452004,0.0,1.0
206,2000-10-25T00:00:00.000Z,18.5,19.19,18.44,19.06,11856600,0.2783402788,0.2887216189,0.2774375536,0.2867657143,663970263,0.0,1.0
207,2000-10-26T00:00:00.000Z,18.5,18.87,17.5,18.81,12890200,0.2783402788,0.2839070844,0.2632948583,0.2830043591,721851921,0.0,1.0
208,2000-10-27T00:00:00.000Z,18.56,19.19,17.87,18.87,13294700,0.279243004,0.2887216189,0.2688616639,0.2839070844,744503944,0.0,1.0
209,2000-10-30T00:00:00.000Z,19.31,19.94,18.75,19.12,11414100,0.2905270694,0.3000056843,0.2821016339,0.2876684395,639190239,0.0,1.0
210,2000-10-31T00:00:00.000Z,19.56,20.25,19.25,19.75,15819300,0.2942884245,0.3046697646,0.2896243441,0.2971470544,885881685,0.0,1.0
211,2000-11-01T00:00:00.000Z,20.5,20.87,19.44,19.44,10274400,0.3084311197,0.3139979253,0.292482974,0.292482974,575366975,0.0,1.0
212,2000-11-02T00:00:00.000Z,22.31,22.44,21.06,21.12,10548100,0.3356633308,0.3376192355,0.3168565552,0.3177592804,590694190,0.0,1.0
213,2000-11-03T00:00:00.000Z,22.25,23.0,21.94,23.0,9211100,0.3347606056,0.3460446709,0.3300965252,0.3460446709,515822115,0.0,1.0
214,2000-11-06T00:00:00.000Z,21.44,22.62,20.87,22.44,7026400,0.322573815,0.3403274111,0.3139979253,0.3376192355,393478793,0.0,1.0
215,2000-11-07T00:00:00.000Z,21.31,21.81,20.81,21.5,5392200,0.3206179103,0.3281406206,0.3130952001,0.3234765402,301963501,0.0,1.0
216,2000-11-08T00:00:00.000Z,20.06,21.44,19.81,21.37,7537300,0.3018111347,0.322573815,0.2980497796,0.3215206356,422089222,0.0,1.0
217,2000-11-09T00:00:00.000Z,20.19,20.5,19.06,19.87,8514900,0.3037670394,0.3084311197,0.2867657143,0.2989525048,476834876,0.0,1.0
218,2000-11-10T00:00:00.000Z,19.06,19.87,19.06,19.36,7540200,0.2867657143,0.2989525048,0.2867657143,0.2912793404,422251622,0.0,1.0
219,2000-11-13T00:00:00.000Z,19.37,20.0,18.25,18.75,7711000,0.2914297946,0.3009084095,0.2745789237,0.2821016339,431816431,0.0,1.0
220,2000-11-14T00:00:00.000Z,20.25,20.5,19.56,19.94,7303600,0.3046697646,0.3084311197,0.2942884245,0.3000056843,409002009,0.0,1.0
221,2000-11-15T00:00:00.000Z,19.87,20.19,19.25,20.03,5042100,0.2989525048,0.3037670394,0.2896243441,0.3013597721,282357882,0.0,1.0
222,2000-11-16T00:00:00.000Z,19.0,19.81,18.87,19.5,4274500,0.285862989,0.2980497796,0.2839070844,0.2933856993,239372239,0.0,1.0
223,2000-11-17T00:00:00.000Z,18.5,19.25,18.25,19.19,7967500,0.2783402788,0.2896243441,0.2745789237,0.2887216189,446180446,0.0,1.0
224,2000-11-20T00:00:00.000Z,18.94,19.5,18.25,18.59,7286900,0.2849602638,0.2933856993,0.2745789237,0.2796943666,408066808,0.0,1.0
225,2000-11-21T00:00:00.000Z,18.81,19.5,18.75,19.19,5392000,0.2830043591,0.2933856993,0.2821016339,0.2887216189,301952301,0.0,1.0
226,2000-11-22T00:00:00.000Z,18.5,19.12,18.37,18.81,5009500,0.2783402788,0.2876684395,0.2763843741,0.2830043591,280532280,0.0,1.0
227,2000-11-24T00:00:00.000Z,19.31,19.5,18.81,18.86,2873800,0.2905270694,0.2933856993,0.2830043591,0.2837566302,160932960,0.0,1.0
228,2000-11-27T00:00:00.000Z,18.69,19.94,18.5,19.87,4621300,0.2811989087,0.3000056843,0.2783402788,0.2989525048,258793058,0.0,1.0
229,2000-11-28T00:00:00.000Z,18.03,19.0,17.94,18.69,4805800,0.2712689312,0.285862989,0.2699148433,0.2811989087,269125069,0.0,1.0
230,2000-11-29T00:00:00.000Z,17.56,18.31,17.25,18.09,8788400,0.2641975835,0.2754816489,0.2595335032,0.2721716564,492150892,0.0,1.0
231,2000-11-30T00:00:00.000Z,16.5,17.0,16.12,16.69,14457100,0.2482494378,0.2557721481,0.2425321781,0.2511080677,809598409,0.0,1.0
232,2000-12-01T00:00:00.000Z,17.06,17.5,16.81,17.0,6887600,0.2566748733,0.2632948583,0.2529135182,0.2557721481,385705985,0.0,1.0
233,2000-12-04T00:00:00.000Z,16.69,17.19,16.44,17.19,6634300,0.2511080677,0.258630778,0.2473467126,0.258630778,371521171,0.0,1.0
234,2000-12-05T00:00:00.000Z,17.0,17.44,16.37,16.94,10963900,0.2557721481,0.2623921331,0.2462935332,0.2548694228,613979013,0.0,1.0
235,2000-12-06T00:00:00.000Z,14.31,15.0,14.0,14.63,24544000,0.215299967,0.2256813071,0.2106358867,0.2201145016,1374465374,0.0,1.0
236,2000-12-07T00:00:00.000Z,14.31,14.88,14.0,14.44,7302100,0.215299967,0.2238758567,0.2106358867,0.2172558717,408918008,0.0,1.0
237,2000-12-08T00:00:00.000Z,15.06,15.31,14.44,14.81,7779000,0.2265840324,0.2303453875,0.2172558717,0.2228226772,435624435,0.0,1.0
238,2000-12-11T00:00:00.000Z,15.19,15.38,14.88,15.19,5937700,0.228539937,0.2313985669,0.2238758567,0.228539937,332511532,0.0,1.0
239,2000-12-12T00:00:00.000Z,15.38,16.0,15.0,15.25,6897500,0.2313985669,0.2407267276,0.2256813071,0.2294426622,386260386,0.0,1.0
240,2000-12-13T00:00:00.000Z,15.0,15.56,14.88,15.56,6158700,0.2256813071,0.2341067426,0.2238758567,0.2341067426,344887544,0.0,1.0
241,2000-12-14T00:00:00.000Z,14.44,15.25,14.44,15.03,4702100,0.2172558717,0.2294426622,0.2172558717,0.2261326697,263317863,0.0,1.0
242,2000-12-15T00:00:00.000Z,14.06,14.69,14.0,14.56,9177600,0.2115386119,0.2210172268,0.2106358867,0.2190613221,513946113,0.0,1.0
243,2000-12-18T00:00:00.000Z,14.25,14.63,13.94,14.56,5818000,0.2143972418,0.2201145016,0.2097331614,0.2190613221,325808325,0.0,1.0
244,2000-12-19T00:00:00.000Z,14.0,15.25,14.0,14.38,6678700,0.2106358867,0.2294426622,0.2106358867,0.2163531464,374007574,0.0,1.0
245,2000-12-20T00:00:00.000Z,14.38,14.63,13.63,13.78,10095200,0.2163531464,0.2201145016,0.2050690811,0.2073258941,565331765,0.0,1.0
246,2000-12-21T00:00:00.000Z,14.06,15.0,13.88,14.25,6550800,0.2115386119,0.2256813071,0.2088304362,0.2143972418,366845166,0.0,1.0
247,2000-12-22T00:00:00.000Z,15.0,15.0,14.13,14.13,5679500,0.2256813071,0.2256813071,0.2125917913,0.2125917913,318052318,0.0,1.0
248,2000-12-26T00:00:00.000Z,14.69,15.0,14.25,14.88,3871700,0.2210172268,0.2256813071,0.2143972418,0.2238758567,216815416,0.0,1.0
249,2000-12-27T00:00:00.000Z,14.81,14.81,14.19,14.34,5811900,0.2228226772,0.2228226772,0.2134945165,0.2157513296,325466725,0.0,1.0
250,2000-12-28T00:00:00.000Z,14.81,14.94,14.31,14.38,5449600,0.2228226772,0.2247785819,0.215299967,0.2163531464,305177905,0.0,1.0
251,2000-12-29T00:00:00.000Z,14.88,15.0,14.5,14.69,11256000,0.2238758567,0.2256813071,0.2181585969,0.2210172268,630336630,0.0,1.0
252,2001-01-02T00:00:00.000Z,14.88,15.25,14.56,14.88,8077000,0.2238758567,0.2294426622,0.2190613221,0.2238758567,452312452,0.0,1.0
253,2001-01-03T00:00:00.000Z,16.37,16.69,14.44,14.5,14590600,0.2462935332,0.2511080677,0.2172558717,0.2181585969,817074417,0.0,1.0
254,2001-01-04T00:00:00.000Z,17.06,18.5,16.81,18.14,13203500,0.2566748733,0.2783402788,0.2529135182,0.2729239274,739396739,0.0,1.0
255,2001-01-05T00:00:00.000Z,16.37,17.37,16.06,16.94,7363500,0.2462935332,0.2613389537,0.2416294528,0.2548694228,412356412,0.0,1.0
256,2001-01-08T00:00:00.000Z,16.56,16.98,15.94,16.94,6673200,0.2491521631,0.2554712397,0.2398240024,0.2548694228,373699573,0.0,1.0
257,2001-01-09T00:00:00.000Z,17.19,17.64,16.56,16.81,10516600,0.258630778,0.2654012172,0.2491521631,0.2529135182,588930188,0.0,1.0
258,2001-01-10T00:00:00.000Z,16.56,17.0,16.06,16.69,10371100,0.2491521631,0.2557721481,0.2416294528,0.2511080677,580782180,0.0,1.0
259,2001-01-11T00:00:00.000Z,18.0,18.5,16.25,16.25,14352400,0.2708175686,0.2783402788,0.2444880827,0.2444880827,803735203,0.0,1.0
260,2001-01-12T00:00:00.000Z,17.19,18.0,17.06,17.87,7560300,0.258630778,0.2708175686,0.2566748733,0.2688616639,423377223,0.0,1.0
261,2001-01-16T00:00:00.000Z,17.12,18.25,17.0,17.44,5466400,0.2575775985,0.2745789237,0.2557721481,0.2623921331,306118706,0.0,1.0
262,2001-01-17T00:00:00.000Z,16.81,17.56,16.5,17.56,15015600,0.2529135182,0.2641975835,0.2482494378,0.2641975835,840874440,0.0,1.0
263,2001-01-18T00:00:00.000Z,18.69,18.75,17.62,17.81,21910900,0.2811989087,0.2821016339,0.2651003088,0.2679589387,1227011627,0.0,1.0
264,2001-01-19T00:00:00.000Z,19.5,19.56,18.69,19.44,13869000,0.2933856993,0.2942884245,0.2811989087,0.292482974,776664776,0.0,1.0
